"","userId","productId","ratings"
"12738","A3CG1MWBNDUTWY","B00000J4DV","4"
"12739","A2KAOIY8M4D044","B00000J4DV","5"
"12740","A15DEJKF8MO7KX","B00000J4DV","5"
"12741","A1JP5677QBJYX0","B00000J4DV","4"
"12742","A2TH9GQI9Z9E6Y","B00000J4DV","5"
"12743","A3KZ0XE67RHGQ3","B00000J4DV","5"
"12744","A32XRO1DDW5SVO","B00000J4DV","5"
"12745","A2ZL8ZQ0I6PAF9","B00000J4DV","5"
"12746","A30F4NMKRP7UZS","B00000J4DV","5"
"12747","AFJ6LHAGTA6LS","B00000J4DV","4"
"12748","A20HMQGKR7RET5","B00000J4DV","5"
"12749","A1YUZ3PFNAILHW","B00000J4DV","5"
"12750","A2T077JYCTRL60","B00000J4DV","5"
"12751","A2XA9KKAAFXQMH","B00000J4E4","4"
"12752","A53GY0OZJZFZE","B00000J4E4","3"
"12753","A2MCWX4D0H9GG7","B00000J4E4","2"
"12754","A2L7WYA5OENV03","B00000J4E4","5"
"12755","A1AIADGO8LJ96J","B00000J4EE","4"
"12756","A2S3P1SFNAVXUU","B00000J4EN","3"
"12757","A3DKVG3Z8EBA0M","B00000J4EN","3"
"12758","A111VIPLJRMRU0","B00000J4EN","5"
"12759","A2ZZUF51TVBFL3","B00000J4ER","5"
"12760","A2GB5FC460TM6C","B00000J4ER","3"
"12761","AD78M6QTIWSCM","B00000J4ER","4"
"12762","A2RRJERXE93OQJ","B00000J4ER","3"
"12763","A1AE23LJOTF6CN","B00000J4ER","1"
"12764","A2NLVIYFTBL42R","B00000J4ER","5"
"12765","A12X0ESC5129OY","B00000J4ER","5"
"12766","A3MEIR72XKQY88","B00000J4ER","5"
"12767","A3UICPKC5RAQJ","B00000J4ER","5"
"12768","AJTYN2L8T5FER","B00000J4ER","5"
"12769","A1O4LPD0BMXRVE","B00000J4ER","5"
"12770","A2GC0SOHDE4L2M","B00000J4ET","5"
"12771","A1DEBF9819HFAB","B00000J4ET","5"
"12772","A26YE635ESYPB6","B00000J4ET","3"
"12773","A80HSYQYS2JX0","B00000J4ET","5"
"12774","A1LZUJF8AQ796R","B00000J4EY","5"
"12775","A1YOOK637DJMFN","B00000J4EY","5"
"12776","A37RCN295YXNKD","B00000J4EY","5"
"12777","A6WQJFVGSYWQQ","B00000J4EY","5"
"12778","A34BFOXOM87TCY","B00000J4EY","5"
"12779","A2S64L2HHIZSB0","B00000J4EY","1"
"12780","A28Q0JA9H8WZOD","B00000J4EY","5"
"12781","A2H1X4B3ISLHOG","B00000J4EY","5"
"12782","A10ONZJPXOK6G7","B00000J4EY","5"
"12783","A35GCX48AVAQPB","B00000J4EY","5"
"12784","A1V5UCC82BEETQ","B00000J4EY","5"
"12785","AW73C28I3Z901","B00000J4EY","5"
"12786","APNG48U9JXLHP","B00000J4EY","5"
"12787","AZXKUK895VGSM","B00000J4EY","4"
"12788","AAFKDPQ0C97SD","B00000J4EY","5"
"12789","A3HT0HPB0R7D99","B00000J4EY","5"
"12790","AI0E9VSHO6WTP","B00000J4EY","5"
"12791","A3G3IBJQ07H9U7","B00000J4EY","5"
"12792","A2QTJKP9SHB2GP","B00000J4EY","5"
"12793","A19AWRPM2N61BY","B00000J4EY","5"
"12794","A30OCGX9SUDKUE","B00000J4EY","4"
"12795","A35UN4ND1KRLEJ","B00000J4EY","5"
"12796","A1C7AR562HE0TF","B00000J4EY","5"
"12797","A6NRTAHP02GWG","B00000J4EY","5"
"12798","AFYQ53ZEIKW6X","B00000J4EY","5"
"12799","A13E4PY6OVAGTX","B00000J4EY","5"
"12800","A1LBH8MALEXXCB","B00000J4EY","5"
"12801","A1MI94V2UD7AAW","B00000J4EY","4"
"12802","A1GAAE9B18CJA4","B00000J4EY","5"
"12803","A141YGFO0JOO9Z","B00000J4EY","5"
"12804","A11D0106K8C8IX","B00000J4EY","5"
"12805","A1YJ09IVYZ0FW0","B00000J4EY","5"
"12806","A1JFNZ4UAMEZN3","B00000J4EY","5"
"12807","A173STNY2GQPUN","B00000J4EY","5"
"12808","A1UT4LK2KS3D8K","B00000J4EY","5"
"12809","A2ZHSHIVYKUFQQ","B00000J4EY","4"
"12810","AJQDIT55SZ3ZX","B00000J4EY","5"
"12811","AKLH8YGR7V4BL","B00000J4EY","5"
"12812","A314NYHT4QD5OO","B00000J4EY","5"
"12813","A345SEJZQJ5KX4","B00000J4EY","5"
"12814","A2CNXXVWOAPE0B","B00000J4EY","5"
"12815","A2P95K69D1EBRM","B00000J4EY","5"
"12816","A1F1A0QQP2XVH5","B00000J4EY","5"
"12817","AUSLE9BGZVYFB","B00000J4EY","5"
"12818","AB94OYUMT6VAS","B00000J4EY","5"
"12819","AF01O70445IOF","B00000J4EY","5"
"12820","A3T6554GZTFRMT","B00000J4EY","5"
"12821","A1I4BJ72EL73HX","B00000J4EY","5"
"12822","A2F6NUVSCOAOAC","B00000J4EY","5"
"12823","A12EMF559C323A","B00000J4EY","5"
"12824","A2KVCCCR0CEBXH","B00000J4EY","2"
"12825","A1FVN80HHHR3RA","B00000J4EY","3"
"12826","A276Y3XWRGW747","B00000J4EY","5"
"12827","A15WPUCV9OZXMS","B00000J4EY","5"
"12828","A344UAY8CWTXOI","B00000J4EY","5"
"12829","ACDF89QDFFW5C","B00000J4EY","5"
"12830","A2AT63KLSZ6LXO","B00000J4EY","4"
"12831","AA0Z9FZ279Z7T","B00000J4EY","5"
"12832","A16EE2RD5VLYE6","B00000J4EY","5"
"12833","A1U39Y9O5IEXX2","B00000J4EY","4"
"12834","A3SLS8BKWIH0QX","B00000J4EY","2"
"12835","A2KDQVZ7QR8P8L","B00000J4EY","5"
"12836","A2TXG0E15EEHKG","B00000J4EY","5"
"12837","A1CQAFTRANK7N3","B00000J4EY","5"
"12838","A2BU1RW64050XC","B00000J4EY","5"
"12839","A1HFHAPGYY8SIM","B00000J4EY","5"
"12840","A369WEIVFS31G7","B00000J4EY","5"
"12841","A1U5V38TQZ9JQA","B00000J4EY","5"
"12842","A3R98DN3IYKKQR","B00000J4FE","3"
"12843","A2FJJ9P44PLKDW","B00000J4FG","5"
"12844","A1MASJ0LBMMJ2U","B00000J4FG","5"
"12845","A1SW1CR2I316PR","B00000J4FG","5"
"12846","A2EM1URLWUI88E","B00000J4FG","5"
"12847","A3QSWLG8QO0NV6","B00000J4FG","5"
"12848","A6IAANZCSHK9Q","B00000J4FG","5"
"12849","A21AXU8TWE8GMT","B00000J4FG","4"
"12850","A34FH2ESDJRD0U","B00000J4FG","3"
"12851","A30MA3W6MJFVDU","B00000J4FM","4"
"12852","A3BSI7KS8TI0ZL","B00000J4FM","4"
"12853","A35IODQB74EU2H","B00000J4FM","4"
"12854","A85GE3EXACRKW","B00000J4FM","4"
"12855","A3J5BPMPNRGJFS","B00000J4FM","5"
"12856","A3NNIJB8C71JR","B00000J4FM","5"
"12857","AS1APOAKBRMM5","B00000J4FR","4"
"12858","AT2J7H5TRZM8Z","B00000J4FS","5"
"12859","A9ELHLPXF7JKD","B00000J4FS","3"
"12860","A38UW76RNLHUOP","B00000J4FS","5"
"12861","A19SEOSI82L76U","B00000J4FS","2"
"12862","ASWYSSKL9LL9X","B00000J4FS","5"
"12863","A1AC0ZLC6SVXSD","B00000J4FS","5"
"12864","A2HBF2HRZJQI02","B00000J4FS","4"
"12865","A23O51VZJ688QS","B00000J4FS","5"
"12866","A335QXPTV1RIV1","B00000J4FS","5"
"12867","A1CAZU4EPZMZZO","B00000J4FS","1"
"12868","AV27WAAYOTH0U","B00000J4FS","4"
"12869","A21AOHWYUQ3QEY","B00000J4FS","3"
"12870","A1DJZKINYPSVAO","B00000J4FS","4"
"12871","A3FO5QVKLHQU59","B00000J4FS","5"
"12872","A2AZMF9T1CANOG","B00000J4FS","5"
"12873","A2EX8X14KY7E3U","B00000J4FS","3"
"12874","AY8Q1X7G96HV5","B00000J4FS","5"
"12875","AJI6T4M0898R2","B00000J4FS","5"
"12876","A3TRPVAGT3NWBS","B00000J4FS","5"
"12877","A1KPCM7M4I5PQY","B00000J4FS","5"
"12878","AVU6DWTTYWOO2","B00000J4FS","5"
"12879","A10P8UG177H2XR","B00000J4FS","2"
"12880","A3QMN5R8EWXZ3","B00000J4FS","4"
"12881","AS8ITRI9K262S","B00000J4FS","4"
"12882","A13NLH61XOYLQ6","B00000J4FS","3"
"12883","A2ZD0Y4SI8MOZ0","B00000J4FS","1"
"12884","A2HCBZSFA62MDO","B00000J4FS","5"
"12885","A388MRFILHL3DB","B00000J4FS","4"
"12886","A1U27KEQJLR310","B00000J4FS","5"
"12887","A1BZHIKTU7M6QP","B00000J4FS","3"
"12888","A3UZ17HANZ9F1E","B00000J4FS","4"
"12889","AJJHOVXGWZKPB","B00000J4FS","5"
"12890","A1AWSPQENB7EDE","B00000J4FS","3"
"12891","APV7QYFW6G1UF","B00000J4FS","4"
"12892","A1S3TON0L88AG0","B00000J4FS","4"
"12893","A3KKOBGO2ZQY3P","B00000J4FS","5"
"12894","AO7QFT08RDZJ4","B00000J4FS","5"
"12895","A1ZS4YPNY1MELK","B00000J4FS","5"
"12896","A1YRMBRJPU2TTM","B00000J4FS","5"
"12897","A51D2RXPNEOLT","B00000J4FS","1"
"12898","A8SZ52CT6K6MX","B00000J4FS","5"
"12899","A1SL5FHOMDDY15","B00000J4FS","5"
"12900","ASWCLDH4MRFDU","B00000J4FS","4"
"12901","A2ZJIHSRFBW6MH","B00000J4FS","5"
"12902","AM7V4BIREXH7Q","B00000J4FS","1"
"12903","A601TLJMZ9CZN","B00000J4FS","3"
"12904","A1YEG5HNNL1M56","B00000J4FS","1"
"12905","A325C5H2ABIC4Z","B00000J4FS","5"
"12906","A376XP5D93XQGP","B00000J4FS","4"
"12907","A2IMLPUXYQJTSY","B00000J4FS","5"
"12908","A147KH8HDQPLJW","B00000J4FS","5"
"12909","AN2D03SU1IXUS","B00000J4FS","5"
"12910","ADS062CN1SCN4","B00000J4FS","3"
"12911","A3TKGJYEB1E9E0","B00000J4FS","4"
"12912","A5BZU15M2D55M","B00000J4FS","5"
"12913","A3MHXIF9SFFMZC","B00000J4FS","5"
"12914","AQPKU9OZW0QIT","B00000J4FS","5"
"12915","A1EH2S92FHWZRP","B00000J4FS","4"
"12916","A6ILK3FXYH595","B00000J4FS","5"
"12917","A3VPN00G67SG9D","B00000J4FS","5"
"12918","A9U1BQILTMSMM","B00000J4FS","5"
"12919","ACFD835MECTRC","B00000J4FS","3"
"12920","A30XWMW3RILVWC","B00000J4FS","5"
"12921","A29U0J04IR21AW","B00000J4FS","3"
"12922","A18EDD2THNK1Y9","B00000J4FS","5"
"12923","A2QTGLNWW1K1JD","B00000J4FS","4"
"12924","A17327W7NUZO82","B00000J4FS","5"
"12925","A2E2I580OO3HET","B00000J4FS","5"
"12926","A205WXC39HW3YV","B00000J4FS","1"
"12927","A2RU2K55M9S25C","B00000J4FS","4"
"12928","A8J6X8E7VOHUN","B00000J4FS","5"
"12929","A2J4VZB7S0UOSS","B00000J4FS","1"
"12930","A2LXA33X44ZJXH","B00000J4FS","3"
"12931","ADCQVT1CUTA5F","B00000J4FS","4"
"12932","A1WVMDRJU19AFD","B00000J4FS","5"
"12933","A3DX0XTXZTCD6R","B00000J4FS","5"
"12934","A2Y5MV6DJ7R6K3","B00000J4FS","5"
"12935","A3SHXBNWZLB3D4","B00000J4FS","1"
"12936","A24XFCZJKMAONS","B00000J4FS","4"
"12937","A27RTIJI4J3L1H","B00000J4FS","5"
"12938","A1G8M145YQAAF6","B00000J4FS","5"
"12939","ASRSPP4QFK6SO","B00000J4FS","4"
"12940","A31XREIO9ZOYH4","B00000J4FS","4"
"12941","AF2E33JSLGV67","B00000J4FS","4"
"12942","A1SAQB40R8C44A","B00000J4FS","3"
"12943","AYWIO6OYAGFGQ","B00000J4FS","5"
"12944","A286DD74Z2SRFQ","B00000J4FS","2"
"12945","ARSVBT0W2WQNT","B00000J4FS","5"
"12946","A1JT9VIPCULWLK","B00000J4FS","4"
"12947","A2CVM72ZQDVB1K","B00000J4FS","4"
"12948","A3R12OTWU0B5QB","B00000J4FS","3"
"12949","AKQHP6KA0NINS","B00000J4FS","4"
"12950","A3LC0T7GKB73E9","B00000J4FS","4"
"12951","A2UDOLIDBH50TO","B00000J4FS","3"
"12952","A39GQN6BRUGHKM","B00000J4FS","5"
"12953","A1GOI1QFNYM3EL","B00000J4FS","5"
"12954","AGQRAZ1L55CY6","B00000J4FS","2"
"12955","AGVB3UZIPFHEF","B00000J4FS","5"
"12956","A331P43K8VBX6G","B00000J4FS","3"
"12957","A3BSPXD2A2UQ2T","B00000J4FS","5"
"12958","A6LG3U4AHMPLT","B00000J4FS","5"
"12959","A3PL38VHVSKGOO","B00000J4FS","4"
"12960","A2T04VAIXSKJH2","B00000J4FS","5"
"12961","A3IV6OOQH6LZ54","B00000J4FS","5"
"12962","A3N0YPVN02JCQU","B00000J4FS","5"
"12963","A1SH786754C85P","B00000J4FS","5"
"12964","A2HMZNZFOZ4EL1","B00000J4FS","4"
"12965","A5V6ZDQQAARJL","B00000J4FS","5"
"12966","A2AZLXBQNR1V04","B00000J4FS","5"
"12967","A1RJTWUR7DXKUN","B00000J4FS","4"
"12968","A245W80JPNS3P","B00000J4FS","1"
"12969","A1JLJAN8A5FDXO","B00000J4FS","5"
"12970","A1W8VFZCX4CFBD","B00000J4FS","5"
"12971","A3OC83QRQF91H5","B00000J4FS","5"
"12972","AOGJM6T31TGO6","B00000J4FS","4"
"12973","A3K0JQ047OKGEK","B00000J4FS","4"
"12974","A2YDP1IJF7SAJX","B00000J4FS","1"
"12975","AIJ8ZHYZLOUKZ","B00000J4FS","5"
"12976","A1US87X5YUEQ7A","B00000J4FS","5"
"12977","A30YOG7PY8MTTO","B00000J4FS","3"
"12978","A2G4W3POMW4TTC","B00000J4FS","5"
"12979","A36491EULU4V4P","B00000J4FS","1"
"12980","A2LGVG43VCL09D","B00000J4FW","1"
"12981","A2HK7V6GI892X3","B00000J4FW","5"
"12982","A366OY2KB0U2YZ","B00000J4FW","5"
"12983","A2WHUUNB3F8AUJ","B00000J4FW","5"
"12984","AN0FS84I99VG8","B00000J4FY","5"
"12985","A35CJKEWKRF09P","B00000J4FY","5"
"12986","A2GW4OD6QUQQ8W","B00000J4FY","5"
"12987","A1ULF7OMHX65W1","B00000J4FY","5"
"12988","A269W6BF0ERNPI","B00000J4FY","4"
"12989","A3REUILBAGPS06","B00000J4FY","5"
"12990","A1AHD8SKJ8HX91","B00000J4FY","5"
"12991","A194B7I9GVMZ0K","B00000J4FY","5"
"12992","APW7U8ASEYZIB","B00000J4FY","5"
"12993","A1EARN5PUVIF1S","B00000J4FY","5"
"12994","A2PQCGILB4QFXV","B00000J4FY","2"
"12995","A5O11P25SIMQQ","B00000J4FY","3"
"12996","A3H877R6AKUBBN","B00000J4FY","5"
"12997","ACCX8D9XX4RSW","B00000J4FY","5"
"12998","A3UUJMD7HYX9J","B00000J4FY","4"
"12999","A1N3SPXXZQT0ZV","B00000J4FY","4"
"13000","A24UBNMLX9P8H9","B00000J4FY","5"
"13001","AVH5KEJL1XZX7","B00000J4FY","5"
"13002","A2KIQ1W5RATHNJ","B00000J4FY","5"
"13003","A1O2L1FBTLUFFV","B00000J4FY","5"
"13004","A38X6KBP2LKVDR","B00000J4FY","5"
"13005","A2KEWYZA6O2C3O","B00000J4G0","4"
"13006","A2TVHROF4PZ0O2","B00000J4G0","2"
"13007","AOI3TZHFNUKHB","B00000J4G0","1"
"13008","A2GIWHL6M8QXY9","B00000J4G0","3"
"13009","A256GE7AQ65VWF","B00000J4G0","4"
"13010","AR9HKOLT46DVR","B00000J4G0","2"
"13011","A2PLB5TOWSJ84L","B00000J4G0","2"
"13012","A5I7CXLP1AXHY","B00000J4G0","1"
"13013","AJANAWYR8GMXK","B00000J4G0","2"
"13014","A2QO9SH6XTPYE3","B00000J4G0","2"
"13015","A3PLX6PTM2ERKL","B00000J4G0","1"
"13016","A2CC4RKH58YOXV","B00000J4G0","1"
"13017","AVM7RKXC97ZE9","B00000J4G0","2"
"13018","A1ROW7BZCQZAC2","B00000J4G0","3"
"13019","A6U8B9DW3ALU5","B00000J4G0","3"
"13020","A3JR2GDW7M1CNQ","B00000J4G0","1"
"13021","A1AADLK88QTFEW","B00000J4G0","5"
"13022","A3LQWNX5RUO2DD","B00000J4G0","1"
"13023","A209UDI1GYARO1","B00000J4G2","5"
"13024","A3437PG15XXP6E","B00000J4G2","2"
"13025","A1GJQE89OSYQRI","B00000J4G2","3"
"13026","A367EKD1351V1G","B00000J4G2","5"
"13027","A3AM4KKMIHI0I6","B00000J4G2","5"
"13028","A3TIYCSPEQV8P9","B00000J4GC","4"
"13029","A2TVNG3OPF7P1O","B00000J4GC","5"
"13030","A272L6CJE7W0NY","B00000J4GC","5"
"13031","A29I1X2ULFSCIH","B00000J4GC","4"
"13032","A1UXMT6XQFZLA1","B00000J4GD","4"
"13033","ARNPMIY5DSZSN","B00000J4GD","5"
"13034","AERR2T3FZXFVR","B00000J4GD","4"
"13035","A30OSQP8B4OGAE","B00000J4GD","5"
"13036","AHITRQS5GAKC4","B00000J4GD","4"
"13037","A3HCVJEUDACO9D","B00000J4GE","5"
"13038","A34X6WWNQZ1RMB","B00000J4GE","1"
"13039","A3MODJJA6RLGJ3","B00000J4GE","5"
"13040","A1QHR3KHBCV1Y","B00000J4GE","1"
"13041","A8DHH9TYL18MJ","B00000J4GE","5"
"13042","A2F4EW7CTCZBG1","B00000J4GE","5"
"13043","A323EMO8OCD3YU","B00000J4GE","1"
"13044","AMC5Y9SMC96Z1","B00000J4GE","5"
"13045","A35FH52NBPUWQ8","B00000J4GE","5"
"13046","A3IGE6XSKK4VF9","B00000J4GE","5"
"13047","A2756CRIGV5V7T","B00000J4GE","5"
"13048","A21FGH67RH9EB","B00000J4GE","5"
"13049","A1F64GW1Y2MEZ8","B00000J4GE","4"
"13050","A2KZFZELYPBONK","B00000J4GE","3"
"13051","AQ9EYRTOB9KYD","B00000J4GE","2"
"13052","A1OQB6JB5SKJMF","B00000J4GE","5"
"13053","A3EI92V6M47N55","B00000J4GE","5"
"13054","A14QXPTYZ90Q7M","B00000J4GE","2"
"13055","A2OTT4J4JLCL1G","B00000J4GE","3"
"13056","A3BUBZG2VAP67E","B00000J4GE","5"
"13057","A2KIJBT9HRIOM8","B00000J4GE","5"
"13058","AH5PJZ52HEXA","B00000J4GE","5"
"13059","A1YJ8EILWAESTZ","B00000J4GE","5"
"13060","A3P8CFZ8H5JWIU","B00000J4GE","4"
"13061","A2832XZ6T6L4L8","B00000J4GE","5"
"13062","A11A26GNY8WTXW","B00000J4GE","5"
"13063","A352ONXZT2WTGD","B00000J4GE","1"
"13064","A2ZWLZHPWI6JGG","B00000J4GE","4"
"13065","AS56DBVQUCVBP","B00000J4GE","5"
"13066","AHPD8DKFBABUI","B00000J4GE","5"
"13067","A1Y7QU3BUUSI6R","B00000J4GE","5"
"13068","A2U1LZO7AF7RNK","B00000J4GE","5"
"13069","A1T2SMZ0TF0XVR","B00000J4GE","5"
"13070","A16HZ3PVXRYR4A","B00000J4GE","3"
"13071","A3MJTC00XJWGBF","B00000J4GE","5"
"13072","A2YLHOQ21JMTQ4","B00000J4GE","2"
"13073","AUZDK9LXMDBOZ","B00000J4GE","1"
"13074","AIN4ZYNN5YDW1","B00000J4GE","5"
"13075","A2ZOCRZH6FZTNW","B00000J4GE","5"
"13076","A35BUCJFT3WHX1","B00000J4GE","5"
"13077","A2AU457U4D4I9Y","B00000J4GE","4"
"13078","AAR8RZLJPL9XW","B00000J4GE","5"
"13079","AM5176KRA9JA9","B00000J4GE","5"
"13080","A3SFQQB23IZVVL","B00000J4GE","5"
"13081","A1M40ZIRNW4AX2","B00000J4GE","4"
"13082","A359ALI9WX6G6M","B00000J4GE","4"
"13083","AV0KCUPCQTF5F","B00000J4GE","2"
"13084","A3HWA8EELIDVS9","B00000J4GE","3"
"13085","A36YNEEIHE1O72","B00000J4GE","4"
"13086","A55YNMUGYRRT7","B00000J4GE","5"
"13087","A2XF4BFQ1WPR2E","B00000J4GE","4"
"13088","A2L8P542G19ADP","B00000J4GE","2"
"13089","A20BHA430QDYV2","B00000J4GE","5"
"13090","A195CDIU2OGXT7","B00000J4GE","4"
"13091","A1CK7O21I7QEKX","B00000J4GE","5"
"13092","A2YNQWNJ4CLNX6","B00000J4GE","4"
"13093","A12F6C536AFHQQ","B00000J4GE","5"
"13094","A3LOEFJXC15V7T","B00000J4GE","5"
"13095","AHSRETNTZ05XV","B00000J4GE","5"
"13096","A3A5VMQMYTLXV9","B00000J4GE","5"
"13097","A3GHZZM7CNK77I","B00000J4GE","5"
"13098","A2KBS91QLHRC4C","B00000J4GE","4"
"13099","A3U8J6HOIYKIFM","B00000J4GE","5"
"13100","A1WBWZ4LRA77EI","B00000J4GE","3"
"13101","A2JIEF17NSVK06","B00000J4GE","5"
"13102","AN3ZP78YEX2FJ","B00000J4GE","1"
"13103","A17OSE2XNUGWS7","B00000J4GE","3"
"13104","A1HQW0LN0HMYLN","B00000J4GE","5"
"13105","A2J62VPHZLXOOA","B00000J4GE","4"
"13106","A2FXR8S2T2E2GS","B00000J4GE","4"
"13107","A19B3LR2VGAP88","B00000J4GE","5"
"13108","A1Z6061R2B3AZB","B00000J4GE","5"
"13109","A3QHYUA30UYW3J","B00000J4GE","1"
"13110","A3HD4V3W6ZLV4N","B00000J4GE","4"
"13111","A1CSI20FCWUOTW","B00000J4GE","5"
"13112","AWAJT50EE2PBD","B00000J4GE","5"
"13113","A11J9DJ2ROZ66Y","B00000J4GE","2"
"13114","A2SP4UPXFVN89X","B00000J4GE","5"
"13115","A1Z4AUXM7FP8MN","B00000J4GE","5"
"13116","AZBXKUH4AIW3X","B00000J4GE","4"
"13117","AS3FHJOR49KBM","B00000J4GE","5"
"13118","A7PO1EAK5SQEG","B00000J4GE","5"
"13119","A3NCPBBAYR9CNP","B00000J4GE","3"
"13120","A3L8CZT6T4K4PC","B00000J4GE","1"
"13121","A3R4F0CO9CI3SX","B00000J4GE","3"
"13122","A3G2TY42MJQRNY","B00000J4GE","5"
"13123","A3PJTNFMKC508C","B00000J4GE","5"
"13124","A11JDD2KZVUOT6","B00000J4GE","5"
"13125","A3EUOFMR4OZEMR","B00000J4GE","5"
"13126","A1KL1YVYYMQE2E","B00000J4GE","3"
"13127","A25CZF3KBTF186","B00000J4GE","1"
"13128","A1KFSMS14CY4ON","B00000J4GE","3"
"13129","A1LYQBVG1Z000U","B00000J4GE","5"
"13130","A3ST3KY96FDE6I","B00000J4GE","4"
"13131","A1OLC1A9TAFLCU","B00000J4GE","5"
"13132","A1XFI340SHOS5K","B00000J4GE","4"
"13133","A11KPB9VZP8LIG","B00000J4GI","1"
"13134","AN963YBBLSZ23","B00000J4GI","1"
"13135","A1ORUSHRRG0VWN","B00000J4GI","5"
"13136","A1905L309N36T8","B00000J4GI","1"
"13137","AO2PLTSJTAJD2","B00000J4GI","4"
"13138","APKNTDAV6EPI4","B00000J4GI","5"
"13139","A2UQZEDPJLUOWU","B00000J4GI","3"
"13140","A5JKSM8Z8XOYB","B00000J4GI","3"
"13141","ADJO218PD3TT3","B00000J4GI","2"
"13142","A2N1ECJCRU33NX","B00000J4GI","2"
"13143","A1HMCT742DUIQH","B00000J4GI","5"
"13144","ACQ9MR4Q6GOR3","B00000J4GI","2"
"13145","A3QM1FW83S733V","B00000J4GI","5"
"13146","A1EOB9XLQP49P3","B00000J4GI","5"
"13147","AB275FMYJ3YKV","B00000J4GI","5"
"13148","A17G61MVW5IJPZ","B00000J4GI","3"
"13149","A1S2GGJ7LYL1ZQ","B00000J4GI","3"
"13150","A2JLV8S5H41IJD","B00000J4GP","4"
"13151","AVOT63VX1LTCA","B00000J4GP","1"
"13152","A1PDCC89PC852M","B00000J4GP","3"
"13153","A29HWM4LJB1KVQ","B00000J4GP","1"
"13154","A1G7QC7YGUXA82","B00000J4GP","5"
"13155","AO0NR2F9CLMPX","B00000J4GP","5"
"13156","A1GV820Y3FGEOE","B00000J4GP","5"
"13157","A1EDCS09X5J6NS","B00000J4GP","5"
"13158","A14PNOYQQCBGWB","B00000J4GP","5"
"13159","A3GKTH17Z7TF88","B00000J4GP","5"
"13160","A1HZCET1UIR3GC","B00000J4GP","5"
"13161","A2OHRV82UENG22","B00000J4GP","3"
"13162","A3RBYMD51TSEO","B00000J4GP","4"
"13163","A3VEROAVSRAMG2","B00000J4GP","5"
"13164","A3MF4B8ASAA496","B00000J4GS","5"
"13165","AFH9OFJ3AVZA1","B00000J4GS","5"
"13166","AXA75D5Y9MQOK","B00000J4GS","5"
"13167","AW8BNJ9TOUCC7","B00000J4GS","1"
"13168","A3UWLI2RD9P4QF","B00000J4GS","5"
"13169","A15PWBQ50OBX5H","B00000J4GS","5"
"13170","A26P4DOSR9Q7KY","B00000J4GS","5"
"13171","A2DK9ZBGB4A9ZD","B00000J4GS","1"
"13172","A1VSKQ0BG0VQNS","B00000J4GS","5"
"13173","A36OAX0EFT7C8K","B00000J4GS","5"
"13174","A581CAHYFKHCV","B00000J4GS","5"
"13175","A2TZIDVCTQGZ0P","B00000J4GT","1"
"13176","A2XEN5FGF0DNRW","B00000J4GZ","3"
"13177","A39VCKRMW74JK1","B00000J4H3","5"
"13178","AX5DOG9K217ZF","B00000J4H3","5"
"13179","A2DIPVQAX7SN18","B00000J4H3","5"
"13180","A24KBT2ZC934R7","B00000J4H3","5"
"13181","A31TF2W7JL999H","B00000J4H3","5"
"13182","AFFYUYDT8Q8IM","B00000J4H3","5"
"13183","A39ZQ3RFUNA3GG","B00000J4H3","5"
"13184","A2VVDWEECIDS5M","B00000J4H3","5"
"13185","A2ZNTTAA2HMIT1","B00000J4H3","5"
"13186","A2FFY901SW87D3","B00000J4IN","1"
"13187","A2LA3QKBECN0SA","B00000J4IN","4"
"13188","A6UP7VDJSW14V","B00000J4IN","2"
"13189","A7A2MCZ6J2IDN","B00000J4IN","5"
"13190","A1PRM8GJ1KGOZM","B00000J4IP","1"
"13191","A2J2KRXCTLI3U","B00000J4IP","5"
"13192","A353ICMI76LQJB","B00000J4IP","5"
"13193","AYXXXLEN68X5M","B00000J4IP","2"
"13194","A3FEBGH41F2XI5","B00000J4IP","5"
"13195","A32C6LQO9QAFLG","B00000J4IP","5"
"13196","A3910PSPISNJ0L","B00000J4IT","5"
"13197","A1YKRN6EFXLIAY","B00000J4IT","5"
"13198","AQZ11M6S62T17","B00000J4IT","5"
"13199","A254LE240WR2EV","B00000J4IU","1"
"13200","A36KEY7DBNOK1K","B00000J4IU","1"
"13201","A1OD3BOW1H0NHK","B00000J4IU","5"
"13202","ASZWBW9GUULLD","B00000J4IU","1"
"13203","A3MXGAINSUFF8C","B00000J4IU","5"
"13204","A2WYGYU5G52B8V","B00000J4IX","4"
"13205","ATSLSYI3LLIQM","B00000J4IX","5"
"13206","AQAP8CJXOUTC6","B00000J4IX","4"
"13207","A1W50VDBB6NY4O","B00000J4IX","5"
"13208","A15QM336RC7TQF","B00000J4IX","3"
"13209","A2R6RA8FRBS608","B00000J4IX","4"
"13210","A309TKC3JDBC34","B00000J4IX","1"
"13211","A26OIMXL49KTOJ","B00000J4IX","3"
"13212","A1OHDRFL6BXJEN","B00000J4IX","5"
"13213","A2WRSXC2QDVOJ1","B00000J4IX","5"
"13214","A3US0MBNQOUBSU","B00000J4IX","5"
"13215","A1P8ABH7T637XN","B00000J4IX","5"
"13216","A27GTCYA47S3LI","B00000J4IY","1"
"13217","AWOHMU9FNCER3","B00000J4IY","5"
"13218","A3OMBOKUZPGJ32","B00000J4J0","5"
"13219","A1NIOEXTWNF2TW","B00000J4J0","5"
"13220","A2HJNP7S6OJ8N","B00000J4J0","4"
